8.061720000000000255e+02,1.928100000000000000e+04
8.064450000000000500e+02,2.810100000000000000e+04
8.067190000000000509e+02,3.408800000000000000e+04
8.069919999999999618e+02,3.562900000000000000e+04
8.072649999999999864e+02,3.603200000000000000e+04
8.075389999999999873e+02,3.705900000000000000e+04
8.078120000000000118e+02,3.768300000000000000e+04
8.080850000000000364e+02,3.733600000000000000e+04
8.083590000000000373e+02,3.723400000000000000e+04
8.086319999999999482e+02,3.711300000000000000e+04
8.089049999999999727e+02,3.654000000000000000e+04
8.091779999999999973e+02,3.703800000000000000e+04
8.094519999999999982e+02,3.721000000000000000e+04
8.097250000000000227e+02,3.637500000000000000e+04
8.099980000000000473e+02,3.117900000000000000e+04
8.102720000000000482e+02,2.413400000000000000e+04
8.105449999999999591e+02,1.185300000000000000e+04
8.108179999999999836e+02,4.644000000000000000e+03
8.110910000000000082e+02,2.655000000000000000e+03
8.113650000000000091e+02,2.036000000000000000e+03
8.116380000000000337e+02,1.720000000000000000e+03
8.119109999999999445e+02,1.563000000000000000e+03
8.121839999999999691e+02,1.421000000000000000e+03
8.124579999999999700e+02,1.387000000000000000e+03
8.127309999999999945e+02,1.328000000000000000e+03
8.130040000000000191e+02,1.359000000000000000e+03
8.132770000000000437e+02,1.266000000000000000e+03
8.135510000000000446e+02,1.330000000000000000e+03
8.138239999999999554e+02,1.254000000000000000e+03
8.140969999999999800e+02,1.207000000000000000e+03
8.143700000000000045e+02,1.278000000000000000e+03
8.146430000000000291e+02,1.349000000000000000e+03
8.149170000000000300e+02,1.319000000000000000e+03
8.151900000000000546e+02,1.250000000000000000e+03
8.154629999999999654e+02,1.252000000000000000e+03
8.157359999999999900e+02,1.335000000000000000e+03
8.160099999999999909e+02,1.252000000000000000e+03
8.162830000000000155e+02,1.291000000000000000e+03
8.165560000000000400e+02,1.271000000000000000e+03
8.168289999999999509e+02,1.318000000000000000e+03
8.171019999999999754e+02,1.315000000000000000e+03
8.173759999999999764e+02,1.265000000000000000e+03
8.176490000000000009e+02,1.220000000000000000e+03
8.179220000000000255e+02,1.278000000000000000e+03
8.181950000000000500e+02,1.300000000000000000e+03
8.184679999999999609e+02,1.270000000000000000e+03
8.187419999999999618e+02,1.255000000000000000e+03
8.190149999999999864e+02,1.323000000000000000e+03
8.192880000000000109e+02,1.250000000000000000e+03
8.195610000000000355e+02,1.277000000000000000e+03
8.198339999999999463e+02,1.274000000000000000e+03
8.201069999999999709e+02,1.244000000000000000e+03
8.203809999999999718e+02,1.261000000000000000e+03
8.206539999999999964e+02,1.247000000000000000e+03
8.209270000000000209e+02,1.257000000000000000e+03
8.212000000000000455e+02,1.265000000000000000e+03
8.214729999999999563e+02,1.276000000000000000e+03
8.217459999999999809e+02,1.181000000000000000e+03
8.220190000000000055e+02,1.321000000000000000e+03
8.222930000000000064e+02,1.250000000000000000e+03
8.225660000000000309e+02,1.304000000000000000e+03
8.228390000000000555e+02,1.255000000000000000e+03
8.231119999999999663e+02,1.257000000000000000e+03
8.233849999999999909e+02,1.248000000000000000e+03
8.236580000000000155e+02,1.258000000000000000e+03
8.239310000000000400e+02,1.232000000000000000e+03
8.242039999999999509e+02,1.308000000000000000e+03
8.244779999999999518e+02,1.334000000000000000e+03
8.247509999999999764e+02,1.275000000000000000e+03
8.250240000000000009e+02,1.267000000000000000e+03
8.252970000000000255e+02,1.202000000000000000e+03
8.255700000000000500e+02,1.281000000000000000e+03
8.258429999999999609e+02,1.185000000000000000e+03
8.261159999999999854e+02,1.291000000000000000e+03
8.263890000000000100e+02,1.282000000000000000e+03
8.266620000000000346e+02,1.294000000000000000e+03
8.269349999999999454e+02,1.367000000000000000e+03
8.272089999999999463e+02,1.256000000000000000e+03
8.274819999999999709e+02,1.247000000000000000e+03
8.277549999999999955e+02,1.274000000000000000e+03
8.280280000000000200e+02,1.298000000000000000e+03
8.283010000000000446e+02,1.277000000000000000e+03
8.285739999999999554e+02,1.287000000000000000e+03
8.288469999999999800e+02,1.328000000000000000e+03
8.291200000000000045e+02,1.365000000000000000e+03
8.293930000000000291e+02,1.371000000000000000e+03
8.296660000000000537e+02,1.297000000000000000e+03
8.299389999999999645e+02,1.351000000000000000e+03
8.302119999999999891e+02,1.379000000000000000e+03
